REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,"1999/05/04 13:00",5507.91833,33.74,TRADE
VIC1,"1999/05/04 13:30",5647.66667,42.59,TRADE
VIC1,"1999/05/04 14:00",5586.02,32.04,TRADE
VIC1,"1999/05/04 14:30",5555.37167,29.63,TRADE
VIC1,"1999/05/04 15:00",5524.50167,25.02,TRADE
VIC1,"1999/05/04 15:30",5470.705,24.03,TRADE
VIC1,"1999/05/04 16:00",5475.71167,22.61,TRADE
VIC1,"1999/05/04 16:30",5491.05333,21.19,TRADE
VIC1,"1999/05/04 17:00",5524.735,21.24,TRADE
VIC1,"1999/05/04 17:30",5621.50333,24.07,TRADE
VIC1,"1999/05/04 18:00",5939.03,48.72,TRADE
VIC1,"1999/05/04 18:30",6040.42,54.74,TRADE
VIC1,"1999/05/04 19:00",5878.29167,39.32,TRADE
VIC1,"1999/05/04 19:30",5685.79167,31.13,TRADE
VIC1,"1999/05/04 20:00",5569.95167,32.36,TRADE
VIC1,"1999/05/04 20:30",5462.795,31.31,TRADE
VIC1,"1999/05/04 21:00",5377.505,27.73,TRADE
VIC1,"1999/05/04 21:30",5254.84,27.12,TRADE
VIC1,"1999/05/04 22:00",5120.65667,24.32,TRADE
VIC1,"1999/05/04 22:30",5043.62,30.75,TRADE
VIC1,"1999/05/04 23:00",4928.17167,26.47,TRADE
VIC1,"1999/05/04 23:30",5352.82833,33.1,TRADE
VIC1,"1999/05/05 00:00",5306.39,31.78,TRADE
VIC1,"1999/05/05 00:30",5179.87833,29.6,TRADE
VIC1,"1999/05/05 01:00",5016.73333,26.36,TRADE
VIC1,"1999/05/05 01:30",5268.35333,30.13,TRADE
VIC1,"1999/05/05 02:00",5128.29,25.83,TRADE
VIC1,"1999/05/05 02:30",4927.68167,20.82,TRADE
VIC1,"1999/05/05 03:00",4728.21167,20.26,TRADE
VIC1,"1999/05/05 03:30",4569.26,19.17,TRADE
VIC1,"1999/05/05 04:00",4428.135,15.46,TRADE
VIC1,"1999/05/05 04:30",4331.905,14.03,TRADE
VIC1,"1999/05/05 05:00",4319.19167,14.04,TRADE
VIC1,"1999/05/05 05:30",4393.17833,16.23,TRADE
VIC1,"1999/05/05 06:00",4539.19,16.06,TRADE
VIC1,"1999/05/05 06:30",4857.33667,22.58,TRADE
VIC1,"1999/05/05 07:00",5218.20667,31.79,TRADE
VIC1,"1999/05/05 07:30",5355.31,34.27,TRADE
VIC1,"1999/05/05 08:00",5668.97833,49.64,TRADE
VIC1,"1999/05/05 08:30",5707.80333,45.37,TRADE
VIC1,"1999/05/05 09:00",5646.42667,30.37,TRADE
VIC1,"1999/05/05 09:30",5700.64333,39.76,TRADE
VIC1,"1999/05/05 10:00",5626.83333,34.1,TRADE
VIC1,"1999/05/05 10:30",5634.17833,29.91,TRADE
VIC1,"1999/05/05 11:00",5574.74,28.74,TRADE
VIC1,"1999/05/05 11:30",5576.46167,28.86,TRADE
VIC1,"1999/05/05 12:00",5575.87333,28.13,TRADE
VIC1,"1999/05/05 12:30",5502.31667,21.92,TRADE
VIC1,"1999/05/05 13:00",5479.10833,27.61,TRADE
VIC1,"1999/05/05 13:30",5564.99833,30.2,TRADE
VIC1,"1999/05/05 14:00",5560.86167,30.09,TRADE
VIC1,"1999/05/05 14:30",5540.36667,27.19,TRADE
VIC1,"1999/05/05 15:00",5516.93333,25.82,TRADE
VIC1,"1999/05/05 15:30",5466.22,20.39,TRADE
VIC1,"1999/05/05 16:00",5458.67333,25.01,TRADE
VIC1,"1999/05/05 16:30",5451.65167,20.97,TRADE
VIC1,"1999/05/05 17:00",5475.56167,21.95,TRADE
VIC1,"1999/05/05 17:30",5614.89333,31.42,TRADE
VIC1,"1999/05/05 18:00",5890.13333,48.41,TRADE
VIC1,"1999/05/05 18:30",5963.165,44.03,TRADE
VIC1,"1999/05/05 19:00",5759.25,32.31,TRADE
VIC1,"1999/05/05 19:30",5570.84,24.75,TRADE
VIC1,"1999/05/05 20:00",5481.19333,26.93,TRADE
VIC1,"1999/05/05 20:30",5389.485,28.45,TRADE
VIC1,"1999/05/05 21:00",5245.87,21.97,TRADE
VIC1,"1999/05/05 21:30",5137.83167,21.1,TRADE
VIC1,"1999/05/05 22:00",5061.325,22.28,TRADE
VIC1,"1999/05/05 22:30",4961.77167,26.82,TRADE
VIC1,"1999/05/05 23:00",4858.225,25.66,TRADE
VIC1,"1999/05/05 23:30",5291.475,29.18,TRADE
VIC1,"1999/05/06 00:00",5251.635,29.46,TRADE
VIC1,"1999/05/06 00:30",5179.84,29.71,TRADE
VIC1,"1999/05/06 01:00",4905.31,25.89,TRADE
VIC1,"1999/05/06 01:30",5219.10167,28.62,TRADE
VIC1,"1999/05/06 02:00",5089.215,25.26,TRADE
VIC1,"1999/05/06 02:30",4913.09333,21.64,TRADE
VIC1,"1999/05/06 03:00",4701.435,21.21,TRADE
VIC1,"1999/05/06 03:30",4524.24667,17.91,TRADE
VIC1,"1999/05/06 04:00",4415.09833,14.49,TRADE
VIC1,"1999/05/06 04:30",4331.22,13.92,TRADE
VIC1,"1999/05/06 05:00",4301.03667,13.85,TRADE
VIC1,"1999/05/06 05:30",4394.84333,15.16,TRADE
VIC1,"1999/05/06 06:00",4538.705,15.84,TRADE
VIC1,"1999/05/06 06:30",4909.635,20.09,TRADE
VIC1,"1999/05/06 07:00",5258.86833,28.11,TRADE
VIC1,"1999/05/06 07:30",5386.69167,25.23,TRADE
VIC1,"1999/05/06 08:00",5600.29667,32.81,TRADE
VIC1,"1999/05/06 08:30",5713.97,35.6,TRADE
VIC1,"1999/05/06 09:00",5634.71833,29.3,TRADE
VIC1,"1999/05/06 09:30",5663.54833,31.65,TRADE
VIC1,"1999/05/06 10:00",5610.765,30.96,TRADE
VIC1,"1999/05/06 10:30",5590.25,25.7,TRADE
VIC1,"1999/05/06 11:00",5601.18667,25.78,TRADE
VIC1,"1999/05/06 11:30",5573.36667,25.32,TRADE
VIC1,"1999/05/06 12:00",5614.32167,26.98,TRADE
VIC1,"1999/05/06 12:30",5564.95167,27.81,TRADE
VIC1,"1999/05/06 13:00",5563.36333,30.21,TRADE
VIC1,"1999/05/06 13:30",5660.29833,33.7,TRADE
VIC1,"1999/05/06 14:00",5650.00667,32.14,TRADE
VIC1,"1999/05/06 14:30",5637.53,31.1,TRADE
VIC1,"1999/05/06 15:00",5637.67,28.95,TRADE
VIC1,"1999/05/06 15:30",5518.385,15.8,TRADE
VIC1,"1999/05/06 16:00",5520.145,14.93,TRADE
VIC1,"1999/05/06 16:30",5538.60667,17.65,TRADE
VIC1,"1999/05/06 17:00",5528.81,16.97,TRADE
VIC1,"1999/05/06 17:30",5613.20333,24.68,TRADE
VIC1,"1999/05/06 18:00",5904.39667,39.74,TRADE
VIC1,"1999/05/06 18:30",6013.01667,42.83,TRADE
VIC1,"1999/05/06 19:00",5846.685,33.38,TRADE
VIC1,"1999/05/06 19:30",5659.69333,26.63,TRADE
VIC1,"1999/05/06 20:00",5553.37667,24.24,TRADE
VIC1,"1999/05/06 20:30",5441.20167,23.28,TRADE
VIC1,"1999/05/06 21:00",5331.73,21.16,TRADE
VIC1,"1999/05/06 21:30",5183.25667,16.56,TRADE
VIC1,"1999/05/06 22:00",5042.13833,16.17,TRADE
VIC1,"1999/05/06 22:30",5006.785,25.33,TRADE
VIC1,"1999/05/06 23:00",4903.30167,23.05,TRADE
VIC1,"1999/05/06 23:30",5386.365,28.78,TRADE
VIC1,"1999/05/07 00:00",5314.27833,27.47,TRADE
VIC1,"1999/05/07 00:30",5173.94333,25.72,TRADE
VIC1,"1999/05/07 01:00",4991.165,24.08,TRADE
VIC1,"1999/05/07 01:30",5213.605,28.32,TRADE
VIC1,"1999/05/07 02:00",5105.45167,24.01,TRADE
VIC1,"1999/05/07 02:30",4890.82,21.5,TRADE
VIC1,"1999/05/07 03:00",4680.495,17.45,TRADE
VIC1,"1999/05/07 03:30",4509.06833,14.17,TRADE
VIC1,"1999/05/07 04:00",4333.45333,13.97,TRADE
VIC1,"1999/05/07 04:30",4282.59833,14.03,TRADE
VIC1,"1999/05/07 05:00",4253.13833,15.75,TRADE
VIC1,"1999/05/07 05:30",4332.20333,20.96,TRADE
VIC1,"1999/05/07 06:00",4446.93333,19.92,TRADE
VIC1,"1999/05/07 06:30",4791.655,25.53,TRADE
VIC1,"1999/05/07 07:00",5095.76167,32.11,TRADE
VIC1,"1999/05/07 07:30",5238.475,33.51,TRADE
VIC1,"1999/05/07 08:00",5445.92,45.05,TRADE
VIC1,"1999/05/07 08:30",5537.26333,47.52,TRADE
VIC1,"1999/05/07 09:00",5493.765,33.58,TRADE
VIC1,"1999/05/07 09:30",5578.35,40.96,TRADE
VIC1,"1999/05/07 10:00",5518.93667,42.33,TRADE
VIC1,"1999/05/07 10:30",5524.47167,39.72,TRADE
VIC1,"1999/05/07 11:00",5528.37667,34.03,TRADE
VIC1,"1999/05/07 11:30",5562.41667,47.05,TRADE
VIC1,"1999/05/07 12:00",5565.37833,32.92,TRADE
VIC1,"1999/05/07 12:30",5509.80167,34.74,TRADE
VIC1,"1999/05/07 13:00",5501.11,35.84,TRADE
VIC1,"1999/05/07 13:30",5554.54833,37.75,TRADE
VIC1,"1999/05/07 14:00",5496.86833,33.48,TRADE
VIC1,"1999/05/07 14:30",5516.735,34.58,TRADE
VIC1,"1999/05/07 15:00",5450.85167,32.39,TRADE
VIC1,"1999/05/07 15:30",5416.52167,29.31,TRADE
VIC1,"1999/05/07 16:00",5325.48,27.98,TRADE
VIC1,"1999/05/07 16:30",5327.945,22.14,TRADE
VIC1,"1999/05/07 17:00",5401.99833,21.66,TRADE
VIC1,"1999/05/07 17:30",5507.26333,23.26,TRADE
VIC1,"1999/05/07 18:00",5785.16833,46.79,TRADE
VIC1,"1999/05/07 18:30",5695.11333,38.17,TRADE
VIC1,"1999/05/07 19:00",5566.77667,28.49,TRADE
VIC1,"1999/05/07 19:30",5426.91167,20.29,TRADE
VIC1,"1999/05/07 20:00",5293.46833,27.28,TRADE
VIC1,"1999/05/07 20:30",5248.61333,24.46,TRADE
VIC1,"1999/05/07 21:00",5147.23167,19.36,TRADE
VIC1,"1999/05/07 21:30",4998.46833,18.74,TRADE
VIC1,"1999/05/07 22:00",4854.58,18.38,TRADE
VIC1,"1999/05/07 22:30",4820.69167,21.76,TRADE
VIC1,"1999/05/07 23:00",4796.15333,18.73,TRADE
VIC1,"1999/05/07 23:30",5290.14333,34.4,TRADE
VIC1,"1999/05/08 00:00",5258.3,33.72,TRADE
VIC1,"1999/05/08 00:30",5073.915,29.28,TRADE
VIC1,"1999/05/08 01:00",4857.81833,27.37,TRADE
VIC1,"1999/05/08 01:30",5093.695,29.91,TRADE
VIC1,"1999/05/08 02:00",4923.57667,25.3,TRADE
VIC1,"1999/05/08 02:30",4736.04167,20.99,TRADE
VIC1,"1999/05/08 03:00",4491.91,16.05,TRADE
VIC1,"1999/05/08 03:30",4322.49167,13.38,TRADE
VIC1,"1999/05/08 04:00",4185.75,13.12,TRADE
VIC1,"1999/05/08 04:30",4083.97833,10.36,TRADE
VIC1,"1999/05/08 05:00",4017.04167,10.28,TRADE
VIC1,"1999/05/08 05:30",4018.37833,11,TRADE
VIC1,"1999/05/08 06:00",4056.9,11.61,TRADE
VIC1,"1999/05/08 06:30",4191.81667,14.51,TRADE
VIC1,"1999/05/08 07:00",4273.36667,14.84,TRADE
VIC1,"1999/05/08 07:30",4319.26667,16.53,TRADE
VIC1,"1999/05/08 08:00",4455.63833,20.46,TRADE
VIC1,"1999/05/08 08:30",4608.115,26.48,TRADE
VIC1,"1999/05/08 09:00",4705.03,26.95,TRADE
VIC1,"1999/05/08 09:30",4783.77167,30,TRADE
VIC1,"1999/05/08 10:00",4773.93833,31.13,TRADE
VIC1,"1999/05/08 10:30",4773.38167,28.23,TRADE
VIC1,"1999/05/08 11:00",4767.01833,27.17,TRADE
VIC1,"1999/05/08 11:30",4741.72333,26.98,TRADE
VIC1,"1999/05/08 12:00",4747.53,27.26,TRADE
VIC1,"1999/05/08 12:30",4712.215,27.73,TRADE
VIC1,"1999/05/08 13:00",4692.82,28.48,TRADE
VIC1,"1999/05/08 13:30",4699.57167,27.93,TRADE
VIC1,"1999/05/08 14:00",4608.8,25.85,TRADE
VIC1,"1999/05/08 14:30",4604.32,25.86,TRADE
VIC1,"1999/05/08 15:00",4553.73333,25.27,TRADE
VIC1,"1999/05/08 15:30",4514.06,21.02,TRADE
VIC1,"1999/05/08 16:00",4516.7,25.4,TRADE
VIC1,"1999/05/08 16:30",4530.59,24.39,TRADE
VIC1,"1999/05/08 17:00",4605.855,25.68,TRADE
VIC1,"1999/05/08 17:30",4823.92667,26.39,TRADE
VIC1,"1999/05/08 18:00",5186.755,39.4,TRADE
VIC1,"1999/05/08 18:30",5292.315,46.35,TRADE
VIC1,"1999/05/08 19:00",5219.735,39.81,TRADE
VIC1,"1999/05/08 19:30",5045.22667,32.31,TRADE
VIC1,"1999/05/08 20:00",5015.82333,32.75,TRADE
VIC1,"1999/05/08 20:30",4891.05333,29.76,TRADE
VIC1,"1999/05/08 21:00",4830.93167,29.46,TRADE
VIC1,"1999/05/08 21:30",4736.64833,26.97,TRADE
VIC1,"1999/05/08 22:00",4674.97167,25.88,TRADE
VIC1,"1999/05/08 22:30",4656.755,26.34,TRADE
VIC1,"1999/05/08 23:00",4650.23,26.86,TRADE
VIC1,"1999/05/08 23:30",4976.42333,28.33,TRADE
VIC1,"1999/05/09 00:00",5012.56167,29.54,TRADE
VIC1,"1999/05/09 00:30",4952.95,28.27,TRADE
VIC1,"1999/05/09 01:00",4853.51833,25.61,TRADE
VIC1,"1999/05/09 01:30",5066.545,27.89,TRADE
VIC1,"1999/05/09 02:00",4935.10667,23.21,TRADE
VIC1,"1999/05/09 02:30",4707.17667,17.53,TRADE
VIC1,"1999/05/09 03:00",4535.51667,15,TRADE
VIC1,"1999/05/09 03:30",4343.97,13.93,TRADE
VIC1,"1999/05/09 04:00",4209.75667,13.01,TRADE
VIC1,"1999/05/09 04:30",4059.59167,11.19,TRADE
VIC1,"1999/05/09 05:00",4007.90333,11.86,TRADE
VIC1,"1999/05/09 05:30",3967.26333,11.13,TRADE
VIC1,"1999/05/09 06:00",3952.78667,11.78,TRADE
VIC1,"1999/05/09 06:30",3965.00167,12.24,TRADE
VIC1,"1999/05/09 07:00",4005.07667,12.24,TRADE
VIC1,"1999/05/09 07:30",3921.16,11.87,TRADE
VIC1,"1999/05/09 08:00",4035.76167,15.68,TRADE
VIC1,"1999/05/09 08:30",4179.65167,22.46,TRADE
VIC1,"1999/05/09 09:00",4319.08833,25.09,TRADE
VIC1,"1999/05/09 09:30",4400.31333,26.57,TRADE
VIC1,"1999/05/09 10:00",4474.32167,28.21,TRADE
VIC1,"1999/05/09 10:30",4502.16167,26.74,TRADE
VIC1,"1999/05/09 11:00",4522.47667,25.85,TRADE
VIC1,"1999/05/09 11:30",4509.57833,24.31,TRADE
VIC1,"1999/05/09 12:00",4502.40667,22.83,TRADE
VIC1,"1999/05/09 12:30",4473.845,20.82,TRADE
VIC1,"1999/05/09 13:00",4431.125,15.97,TRADE
VIC1,"1999/05/09 13:30",4453.88167,15.9,TRADE
VIC1,"1999/05/09 14:00",4416.45167,15.08,TRADE
VIC1,"1999/05/09 14:30",4360.92333,15.14,TRADE
VIC1,"1999/05/09 15:00",4339.10167,14.77,TRADE
VIC1,"1999/05/09 15:30",4328.76333,14.8,TRADE
VIC1,"1999/05/09 16:00",4330.64333,15,TRADE
VIC1,"1999/05/09 16:30",4387.45667,15.42,TRADE
VIC1,"1999/05/09 17:00",4483.67667,16.5,TRADE
VIC1,"1999/05/09 17:30",4673.205,22.47,TRADE
VIC1,"1999/05/09 18:00",5011.97,33.36,TRADE
VIC1,"1999/05/09 18:30",5138.23667,38.26,TRADE
VIC1,"1999/05/09 19:00",5088.16333,37.5,TRADE
VIC1,"1999/05/09 19:30",5038.18,36.21,TRADE
VIC1,"1999/05/09 20:00",4978.73,35.58,TRADE
VIC1,"1999/05/09 20:30",4929.49,32.07,TRADE
VIC1,"1999/05/09 21:00",4872.27,30.48,TRADE
VIC1,"1999/05/09 21:30",4768.86833,28.6,TRADE
VIC1,"1999/05/09 22:00",4653.41833,24.74,TRADE
VIC1,"1999/05/09 22:30",4642.73833,26.04,TRADE
VIC1,"1999/05/09 23:00",4583.505,25,TRADE
VIC1,"1999/05/09 23:30",4963.25,30.22,TRADE
VIC1,"1999/05/10 00:00",4940.42667,25.58,TRADE
VIC1,"1999/05/10 00:30",4868.65,24.79,TRADE
VIC1,"1999/05/10 02:00",4857.034,22.09,TRADE
VIC1,"1999/05/10 02:30",4725.735,20.16,TRADE
VIC1,"1999/05/10 03:00",4535.605,14.97,TRADE
VIC1,"1999/05/10 03:30",4382.87833,15.08,TRADE
VIC1,"1999/05/10 04:00",4300.71167,14.12,TRADE
VIC1,"1999/05/10 04:30",4239.64167,15.45,TRADE
VIC1,"1999/05/10 05:00",4211.28667,15.74,TRADE
