REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,"1999/04/02 14:00",3211.85333,14.82,TRADE
VIC1,"1999/04/02 14:30",3163.95667,14.31,TRADE
VIC1,"1999/04/02 15:00",3131.48167,12.97,TRADE
VIC1,"1999/04/02 15:30",3089.28833,12.31,TRADE
VIC1,"1999/04/02 16:00",3101.11833,12.14,TRADE
VIC1,"1999/04/02 16:30",3110.69,12.13,TRADE
VIC1,"1999/04/02 17:00",3216.16833,12.46,TRADE
VIC1,"1999/04/02 17:30",3356.08167,13.98,TRADE
VIC1,"1999/04/02 18:00",3532.02333,17.21,TRADE
VIC1,"1999/04/02 18:30",3674.59333,19.43,TRADE
VIC1,"1999/04/02 19:00",3846.455,22.06,TRADE
VIC1,"1999/04/02 19:30",3803.79333,21.85,TRADE
VIC1,"1999/04/02 20:00",3706.615,19.15,TRADE
VIC1,"1999/04/02 20:30",3584.86667,15.23,TRADE
VIC1,"1999/04/02 21:00",3518.95667,14.97,TRADE
VIC1,"1999/04/02 21:30",3461.965,14.7,TRADE
VIC1,"1999/04/02 22:00",3383.88333,13.42,TRADE
VIC1,"1999/04/02 22:30",3405.26167,13.86,TRADE
VIC1,"1999/04/02 23:00",3386.31,14.41,TRADE
VIC1,"1999/04/02 23:30",3903.30333,21.72,TRADE
VIC1,"1999/04/03 00:00",3907.75833,22.21,TRADE
VIC1,"1999/04/03 00:30",3777.93333,19.23,TRADE
VIC1,"1999/04/03 01:00",3622.12167,14.39,TRADE
VIC1,"1999/04/03 01:30",3907.9,17.09,TRADE
VIC1,"1999/04/03 02:00",3737.335,13.72,TRADE
VIC1,"1999/04/03 02:30",3549.685,12.63,TRADE
VIC1,"1999/04/03 03:00",3362.79333,12.19,TRADE
VIC1,"1999/04/03 03:30",3201.905,10.69,TRADE
VIC1,"1999/04/03 04:00",3044.475,10.09,TRADE
VIC1,"1999/04/03 04:30",2952.355,8.62,TRADE
VIC1,"1999/04/03 05:00",2876.245,8.23,TRADE
VIC1,"1999/04/03 05:30",2852.30167,8.23,TRADE
VIC1,"1999/04/03 06:00",2876.785,8.99,TRADE
VIC1,"1999/04/03 06:30",3002.50667,11.99,TRADE
VIC1,"1999/04/03 07:00",3030.07,11.99,TRADE
VIC1,"1999/04/03 07:30",3005.43667,11.72,TRADE
VIC1,"1999/04/03 08:00",3178.78333,13.34,TRADE
VIC1,"1999/04/03 08:30",3358.11167,15.2,TRADE
VIC1,"1999/04/03 09:00",3425.00333,16.68,TRADE
VIC1,"1999/04/03 09:30",3497.185,18.87,TRADE
VIC1,"1999/04/03 10:00",3494.24167,16.3,TRADE
VIC1,"1999/04/03 10:30",3479.63167,15.61,TRADE
VIC1,"1999/04/03 11:00",3458.65167,14.78,TRADE
VIC1,"1999/04/03 11:30",3412.315,14.39,TRADE
VIC1,"1999/04/03 12:00",3437.45333,14.55,TRADE
VIC1,"1999/04/03 12:30",3426.565,14.34,TRADE
VIC1,"1999/04/03 13:00",3435.13167,14.36,TRADE
VIC1,"1999/04/03 13:30",3427.18,14.39,TRADE
VIC1,"1999/04/03 14:00",3398.185,14.09,TRADE
VIC1,"1999/04/03 14:30",3343.23333,14,TRADE
VIC1,"1999/04/03 15:00",3333.545,13.32,TRADE
VIC1,"1999/04/03 15:30",3313.93667,12.44,TRADE
VIC1,"1999/04/03 16:00",3332.02,12.36,TRADE
VIC1,"1999/04/03 16:30",3340.95,12.58,TRADE
VIC1,"1999/04/03 17:00",3400.61,13.02,TRADE
VIC1,"1999/04/03 17:30",3454.46833,13.5,TRADE
VIC1,"1999/04/03 18:00",3524.425,13.8,TRADE
VIC1,"1999/04/03 18:30",3696.98333,18.33,TRADE
VIC1,"1999/04/03 19:00",3872.01333,21.18,TRADE
VIC1,"1999/04/03 19:30",3824.82667,19.78,TRADE
VIC1,"1999/04/03 20:00",3753.55167,18.06,TRADE
VIC1,"1999/04/03 20:30",3661.84833,16.66,TRADE
VIC1,"1999/04/03 21:00",3608.79667,15.98,TRADE
VIC1,"1999/04/03 21:30",3507.7,14.36,TRADE
VIC1,"1999/04/03 22:00",3448.17,14.39,TRADE
VIC1,"1999/04/03 22:30",3465.12833,15.12,TRADE
VIC1,"1999/04/03 23:00",3488.50333,16.2,TRADE
VIC1,"1999/04/03 23:30",3929.79,20.72,TRADE
VIC1,"1999/04/04 00:00",3900.29167,20.22,TRADE
VIC1,"1999/04/04 00:30",3740.87167,15.45,TRADE
VIC1,"1999/04/04 01:00",3532.595,13.38,TRADE
VIC1,"1999/04/04 01:30",3807.30667,15.12,TRADE
VIC1,"1999/04/04 02:00",3646.36333,13.58,TRADE
VIC1,"1999/04/04 02:30",3425.80833,12.65,TRADE
VIC1,"1999/04/04 03:00",3260.46333,12.26,TRADE
VIC1,"1999/04/04 03:30",3121.25833,12.12,TRADE
VIC1,"1999/04/04 04:00",2977.9,11.74,TRADE
VIC1,"1999/04/04 04:30",2831.15,9.95,TRADE
VIC1,"1999/04/04 05:00",2764.285,9.49,TRADE
VIC1,"1999/04/04 05:30",2753.34,9.69,TRADE
VIC1,"1999/04/04 06:00",2754.88667,10.25,TRADE
VIC1,"1999/04/04 06:30",2784.39833,11.46,TRADE
VIC1,"1999/04/04 07:00",2849.855,11.87,TRADE
VIC1,"1999/04/04 07:30",2815.505,11.8,TRADE
VIC1,"1999/04/04 08:00",2938.34667,12.02,TRADE
VIC1,"1999/04/04 08:30",3028.95333,12.14,TRADE
VIC1,"1999/04/04 09:00",3124.85667,12.12,TRADE
VIC1,"1999/04/04 09:30",3191.78333,12.13,TRADE
VIC1,"1999/04/04 10:00",3245.12667,12.24,TRADE
VIC1,"1999/04/04 10:30",3282.435,12.5,TRADE
VIC1,"1999/04/04 11:00",3299.06167,13.32,TRADE
VIC1,"1999/04/04 11:30",3313.62833,14.36,TRADE
VIC1,"1999/04/04 12:00",3332.53833,16.62,TRADE
VIC1,"1999/04/04 12:30",3358.95333,15.38,TRADE
VIC1,"1999/04/04 13:00",3357.12833,14.53,TRADE
VIC1,"1999/04/04 13:30",3318.46167,14.34,TRADE
VIC1,"1999/04/04 14:00",3236.02167,12.35,TRADE
VIC1,"1999/04/04 14:30",3217.92333,12.13,TRADE
VIC1,"1999/04/04 15:00",3176.57167,12.12,TRADE
VIC1,"1999/04/04 15:30",3193.79167,12.12,TRADE
VIC1,"1999/04/04 16:00",3197.01,12.12,TRADE
VIC1,"1999/04/04 16:30",3212.69167,12.12,TRADE
VIC1,"1999/04/04 17:00",3289.98333,12.19,TRADE
VIC1,"1999/04/04 17:30",3387.68833,12.16,TRADE
VIC1,"1999/04/04 18:00",3539.31667,14.69,TRADE
VIC1,"1999/04/04 18:30",3702.49833,15.66,TRADE
VIC1,"1999/04/04 19:00",3799.19833,15.65,TRADE
VIC1,"1999/04/04 19:30",3695.49333,13.84,TRADE
VIC1,"1999/04/04 20:00",3608.01833,13.2,TRADE
VIC1,"1999/04/04 20:30",3554.01167,13.1,TRADE
VIC1,"1999/04/04 21:00",3475.10833,12.76,TRADE
VIC1,"1999/04/04 21:30",3396.74667,12.51,TRADE
VIC1,"1999/04/04 22:00",3331.525,12.5,TRADE
VIC1,"1999/04/04 22:30",3331.95,12.44,TRADE
VIC1,"1999/04/04 23:00",3384.9,12.97,TRADE
VIC1,"1999/04/04 23:30",3768.99,14.04,TRADE
VIC1,"1999/04/05 00:00",3732.18667,13.85,TRADE
VIC1,"1999/04/05 00:30",3604.18167,13.28,TRADE
VIC1,"1999/04/05 01:00",3456.51333,12.64,TRADE
VIC1,"1999/04/05 01:30",3707.025,13.62,TRADE
VIC1,"1999/04/05 02:00",3558.33667,12.85,TRADE
VIC1,"1999/04/05 02:30",3358.45667,12,TRADE
VIC1,"1999/04/05 03:00",3174.96667,10.87,TRADE
VIC1,"1999/04/05 03:30",2992.655,8.22,TRADE
VIC1,"1999/04/05 04:00",2895.86333,8.07,TRADE
VIC1,"1999/04/05 04:30",2788.04833,7.47,TRADE
VIC1,"1999/04/05 05:00",2749.64667,6.07,TRADE
VIC1,"1999/04/05 05:30",2771.66667,8.22,TRADE
VIC1,"1999/04/05 06:00",2842.75667,10.62,TRADE
VIC1,"1999/04/05 06:30",2958.03,12.09,TRADE
VIC1,"1999/04/05 07:00",2979.40833,12.12,TRADE
VIC1,"1999/04/05 07:30",2893.32667,11.38,TRADE
VIC1,"1999/04/05 08:00",3039.27667,12.13,TRADE
VIC1,"1999/04/05 08:30",3109.54833,12.14,TRADE
VIC1,"1999/04/05 09:00",3157.76167,12.84,TRADE
VIC1,"1999/04/05 09:30",3287.28167,14.3,TRADE
VIC1,"1999/04/05 10:00",3320.60833,14.38,TRADE
VIC1,"1999/04/05 10:30",3383.49333,14.5,TRADE
VIC1,"1999/04/05 11:00",3408.78833,14.61,TRADE
VIC1,"1999/04/05 11:30",3442.09833,14.76,TRADE
VIC1,"1999/04/05 12:00",3424.155,14.51,TRADE
VIC1,"1999/04/05 12:30",3482.80667,14.94,TRADE
VIC1,"1999/04/05 13:00",3482.92833,15.03,TRADE
VIC1,"1999/04/05 13:30",3458.56167,15.3,TRADE
VIC1,"1999/04/05 14:00",3401.03333,14.06,TRADE
VIC1,"1999/04/05 14:30",3371.30333,13.95,TRADE
VIC1,"1999/04/05 15:00",3329.265,13.85,TRADE
VIC1,"1999/04/05 15:30",3328.85833,13.61,TRADE
VIC1,"1999/04/05 16:00",3314.85,13.68,TRADE
VIC1,"1999/04/05 16:30",3348.49,13.88,TRADE
VIC1,"1999/04/05 17:00",3425.51167,13.92,TRADE
VIC1,"1999/04/05 17:30",3568.63667,14.61,TRADE
VIC1,"1999/04/05 18:00",3727.94,17.59,TRADE
VIC1,"1999/04/05 18:30",3861.16167,21.28,TRADE
VIC1,"1999/04/05 19:00",3909.325,19.92,TRADE
VIC1,"1999/04/05 19:30",3817.12,17.46,TRADE
VIC1,"1999/04/05 20:00",3741.15333,15.83,TRADE
VIC1,"1999/04/05 20:30",3664.635,15.73,TRADE
VIC1,"1999/04/05 21:00",3571.39667,14.18,TRADE
VIC1,"1999/04/05 21:30",3459.1,13.95,TRADE
VIC1,"1999/04/05 22:00",3372.47,13.68,TRADE
VIC1,"1999/04/05 22:30",3373.45,14.03,TRADE
VIC1,"1999/04/05 23:00",3356.19833,14.06,TRADE
VIC1,"1999/04/05 23:30",3844.81333,17.59,TRADE
VIC1,"1999/04/06 00:00",3838.17333,16.58,TRADE
VIC1,"1999/04/06 00:30",3707.00833,14.74,TRADE
VIC1,"1999/04/06 01:00",3532.75,13.91,TRADE
VIC1,"1999/04/06 01:30",3816.55833,14.53,TRADE
VIC1,"1999/04/06 02:00",3677.08333,13.78,TRADE
VIC1,"1999/04/06 02:30",3508.37833,13.09,TRADE
VIC1,"1999/04/06 03:00",3319.96833,12.18,TRADE
VIC1,"1999/04/06 03:30",3165.69667,12.04,TRADE
VIC1,"1999/04/06 04:00",3041.52333,11.26,TRADE
VIC1,"1999/04/06 04:30",2955.875,8.5,TRADE
VIC1,"1999/04/06 05:00",2889.50167,8.32,TRADE
VIC1,"1999/04/06 05:30",2948.37167,8.49,TRADE
VIC1,"1999/04/06 06:00",3054.975,11.1,TRADE
VIC1,"1999/04/06 06:30",3361.08667,13.15,TRADE
VIC1,"1999/04/06 07:00",3555.525,13.76,TRADE
VIC1,"1999/04/06 07:30",3627.48667,13.25,TRADE
VIC1,"1999/04/06 08:00",3880.18,14.07,TRADE
VIC1,"1999/04/06 08:30",4089.85833,14.3,TRADE
VIC1,"1999/04/06 09:00",4233.345,14.69,TRADE
VIC1,"1999/04/06 09:30",4304.76333,16.73,TRADE
VIC1,"1999/04/06 10:00",4317.20833,16.84,TRADE
VIC1,"1999/04/06 10:30",4365.26833,16.94,TRADE
VIC1,"1999/04/06 11:00",4343.54167,14.7,TRADE
VIC1,"1999/04/06 11:30",4348.24167,15.98,TRADE
VIC1,"1999/04/06 12:00",4352.56167,16.43,TRADE
VIC1,"1999/04/06 12:30",4348.89333,14.56,TRADE
VIC1,"1999/04/06 13:00",4300.095,14.33,TRADE
VIC1,"1999/04/06 13:30",4357.81,15.55,TRADE
VIC1,"1999/04/06 14:00",4310.37333,14.33,TRADE
VIC1,"1999/04/06 14:30",4301.63167,14.29,TRADE
VIC1,"1999/04/06 15:00",4250.86333,14.21,TRADE
VIC1,"1999/04/06 15:30",4240.07333,14.24,TRADE
VIC1,"1999/04/06 16:00",4222.535,14.21,TRADE
VIC1,"1999/04/06 16:30",4246.225,14.24,TRADE
VIC1,"1999/04/06 17:00",4283.11167,14.31,TRADE
VIC1,"1999/04/06 17:30",4351.27,14.47,TRADE
VIC1,"1999/04/06 18:00",4414.36833,15.37,TRADE
VIC1,"1999/04/06 18:30",4534.41333,17.56,TRADE
VIC1,"1999/04/06 19:00",4591.47167,17.59,TRADE
VIC1,"1999/04/06 19:30",4537.07667,16.04,TRADE
VIC1,"1999/04/06 20:00",4398.46333,14.57,TRADE
VIC1,"1999/04/06 20:30",4334.16833,14.36,TRADE
VIC1,"1999/04/06 21:00",4200.13,13.99,TRADE
VIC1,"1999/04/06 21:30",4063.615,13.93,TRADE
VIC1,"1999/04/06 22:00",3960.12667,13.93,TRADE
VIC1,"1999/04/06 22:30",3941.52,14.62,TRADE
VIC1,"1999/04/06 23:00",3840.67333,14.01,TRADE
VIC1,"1999/04/06 23:30",4286.71333,19.55,TRADE
VIC1,"1999/04/07 00:00",4277.41667,16.06,TRADE
VIC1,"1999/04/07 00:30",4099.825,13.56,TRADE
VIC1,"1999/04/07 01:00",3958.31833,13.45,TRADE
VIC1,"1999/04/07 01:30",4200.12,14.85,TRADE
VIC1,"1999/04/07 02:00",4046.33667,14.8,TRADE
VIC1,"1999/04/07 02:30",3846.80833,13.9,TRADE
VIC1,"1999/04/07 03:00",3640.35333,13.21,TRADE
VIC1,"1999/04/07 03:30",3478.645,12.43,TRADE
VIC1,"1999/04/07 04:00",3320.15833,10.01,TRADE
VIC1,"1999/04/07 04:30",3218.60167,11.01,TRADE
VIC1,"1999/04/07 05:00",3164.83333,10.21,TRADE
VIC1,"1999/04/07 05:30",3260.66,11.7,TRADE
VIC1,"1999/04/07 06:00",3378.015,12.83,TRADE
VIC1,"1999/04/07 06:30",3688.25667,14.17,TRADE
VIC1,"1999/04/07 07:00",3950.055,14.17,TRADE
VIC1,"1999/04/07 07:30",3957.79833,13.99,TRADE
VIC1,"1999/04/07 08:00",4199.445,14.2,TRADE
VIC1,"1999/04/07 08:30",4337.38833,14.17,TRADE
VIC1,"1999/04/07 09:00",4452.72167,14.3,TRADE
VIC1,"1999/04/07 09:30",4505.575,16.73,TRADE
VIC1,"1999/04/07 10:00",4417.47667,14.41,TRADE
VIC1,"1999/04/07 10:30",4423.39333,14.28,TRADE
VIC1,"1999/04/07 11:00",4435.09833,14.16,TRADE
VIC1,"1999/04/07 11:30",4439.83,14.17,TRADE
VIC1,"1999/04/07 12:00",4474.325,14.2,TRADE
VIC1,"1999/04/07 12:30",4405.74167,14.16,TRADE
VIC1,"1999/04/07 13:00",4431.67167,14.21,TRADE
VIC1,"1999/04/07 13:30",4467.66667,14.29,TRADE
VIC1,"1999/04/07 14:00",4453.60667,14.25,TRADE
VIC1,"1999/04/07 14:30",4382.11667,14.16,TRADE
VIC1,"1999/04/07 15:00",4365.25667,14.15,TRADE
VIC1,"1999/04/07 15:30",4316.60167,14.06,TRADE
VIC1,"1999/04/07 16:00",4308.28333,14.06,TRADE
VIC1,"1999/04/07 16:30",4320.07,14.14,TRADE
VIC1,"1999/04/07 17:00",4365.80167,14.27,TRADE
VIC1,"1999/04/07 17:30",4458.77333,14.78,TRADE
VIC1,"1999/04/07 18:00",4561.10333,15.99,TRADE
VIC1,"1999/04/07 18:30",4677.625,22.4,TRADE
VIC1,"1999/04/07 19:00",4748.855,21.66,TRADE
VIC1,"1999/04/07 19:30",4613.77,17.11,TRADE
VIC1,"1999/04/07 20:00",4489.275,16.5,TRADE
VIC1,"1999/04/07 20:30",4372.21333,15.42,TRADE
VIC1,"1999/04/07 21:00",4307.57167,15.33,TRADE
VIC1,"1999/04/07 21:30",4164.30833,14.5,TRADE
VIC1,"1999/04/07 22:00",4009.86667,14.11,TRADE
VIC1,"1999/04/07 22:30",4011.92167,19.36,TRADE
VIC1,"1999/04/07 23:00",3947.24167,16.08,TRADE
VIC1,"1999/04/07 23:30",4346.48167,23.61,TRADE
VIC1,"1999/04/08 00:00",4306.24167,24,TRADE
VIC1,"1999/04/08 00:30",4138.765,17.27,TRADE
VIC1,"1999/04/08 01:00",4003.535,16.6,TRADE
VIC1,"1999/04/08 01:30",4246.195,18.86,TRADE
VIC1,"1999/04/08 02:00",4135.63667,16.64,TRADE
VIC1,"1999/04/08 02:30",3923.45333,14.83,TRADE
VIC1,"1999/04/08 03:00",3722.20167,14.03,TRADE
VIC1,"1999/04/08 03:30",3511.74167,13.55,TRADE
VIC1,"1999/04/08 04:00",3401.31667,12.64,TRADE
VIC1,"1999/04/08 04:30",3278.035,12.19,TRADE
VIC1,"1999/04/08 05:00",3268.78167,12.84,TRADE
VIC1,"1999/04/08 05:30",3329.37833,12.47,TRADE
VIC1,"1999/04/08 06:00",3468.265,13.55,TRADE
VIC1,"1999/04/08 06:30",3793.87667,14.14,TRADE
VIC1,"1999/04/08 07:00",4029.845,14.45,TRADE
VIC1,"1999/04/08 07:30",4048.47,14.03,TRADE
VIC1,"1999/04/08 08:00",4270.78833,14.51,TRADE
VIC1,"1999/04/08 08:30",4454.5,14.42,TRADE
VIC1,"1999/04/08 09:00",4480.04333,14.22,TRADE
VIC1,"1999/04/08 09:30",4581.93833,16.78,TRADE
VIC1,"1999/04/08 10:00",4484.00167,14.86,TRADE
VIC1,"1999/04/08 10:30",4508.67833,14.74,TRADE
VIC1,"1999/04/08 11:00",4484.02167,14.33,TRADE
VIC1,"1999/04/08 11:30",4467.41333,14.23,TRADE
VIC1,"1999/04/08 12:00",4488.24,14.26,TRADE
VIC1,"1999/04/08 12:30",4470.02167,14.27,TRADE
VIC1,"1999/04/08 13:00",4447.72,14.24,TRADE
VIC1,"1999/04/08 13:30",4508.45,14.38,TRADE
VIC1,"1999/04/08 14:00",4478.02333,14.42,TRADE
VIC1,"1999/04/08 14:30",4469.75333,14.29,TRADE
VIC1,"1999/04/08 15:00",4419.27833,14.17,TRADE
VIC1,"1999/04/08 15:30",4392.29167,14.13,TRADE
VIC1,"1999/04/08 16:00",4380.51833,14.14,TRADE
VIC1,"1999/04/08 16:30",4407.29333,14.19,TRADE
VIC1,"1999/04/08 17:00",4429.14167,14.22,TRADE
VIC1,"1999/04/08 17:30",4459.9,14.26,TRADE
VIC1,"1999/04/08 18:00",4580.81667,15.9,TRADE
VIC1,"1999/04/08 18:30",4712.76833,19.53,TRADE
VIC1,"1999/04/08 19:00",4816.54667,22.37,TRADE
VIC1,"1999/04/08 19:30",4711.435,21.9,TRADE
VIC1,"1999/04/08 20:00",4576.36333,16.59,TRADE
VIC1,"1999/04/08 20:30",4512.81167,15.78,TRADE
VIC1,"1999/04/08 21:00",4357.92667,14.97,TRADE
VIC1,"1999/04/08 21:30",4207.73333,14.42,TRADE
VIC1,"1999/04/08 22:00",4091.98667,14.32,TRADE
VIC1,"1999/04/08 22:30",4062.49333,18.67,TRADE
VIC1,"1999/04/08 23:00",3969.34333,17.4,TRADE
VIC1,"1999/04/08 23:30",4423.58,26.89,TRADE
VIC1,"1999/04/09 00:00",4355.92167,25.68,TRADE
VIC1,"1999/04/09 00:30",4182.91667,21.27,TRADE
VIC1,"1999/04/09 01:00",4011.35,18.68,TRADE
VIC1,"1999/04/09 01:30",4262.69833,23.18,TRADE
VIC1,"1999/04/09 02:00",4117.58833,19.45,TRADE
VIC1,"1999/04/09 02:30",3909.22,15.56,TRADE
VIC1,"1999/04/09 03:00",3690.365,14.01,TRADE
VIC1,"1999/04/09 03:30",3491.42667,13.33,TRADE
VIC1,"1999/04/09 04:00",3364.23333,12.98,TRADE
VIC1,"1999/04/09 04:30",3275.965,11.53,TRADE
VIC1,"1999/04/09 05:00",3240.31667,10.67,TRADE
VIC1,"1999/04/09 05:30",3302.51,11.42,TRADE
VIC1,"1999/04/09 06:00",3410.87167,12.82,TRADE
VIC1,"1999/04/09 06:30",3715.615,14.09,TRADE
VIC1,"1999/04/09 07:00",3946.94333,14.22,TRADE
VIC1,"1999/04/09 07:30",3994.26,13.97,TRADE
VIC1,"1999/04/09 08:00",4276.37333,14.29,TRADE
VIC1,"1999/04/09 08:30",4464.17,14.96,TRADE
VIC1,"1999/04/09 09:00",4503.91167,14.39,TRADE
VIC1,"1999/04/09 09:30",4565.96333,17.14,TRADE
VIC1,"1999/04/09 10:00",4525.27333,17.15,TRADE
VIC1,"1999/04/09 10:30",4512.02833,16.24,TRADE
VIC1,"1999/04/09 11:00",4485.85667,15.38,TRADE
VIC1,"1999/04/09 11:30",4499.20833,15.22,TRADE
VIC1,"1999/04/09 12:00",4481.61333,14.64,TRADE
VIC1,"1999/04/09 12:30",4491.06333,14.93,TRADE
VIC1,"1999/04/09 13:00",4419.005,14.46,TRADE
VIC1,"1999/04/09 13:30",4446.18667,14.51,TRADE
VIC1,"1999/04/09 14:00",4447.95667,14.43,TRADE
VIC1,"1999/04/09 14:30",4428.605,14.36,TRADE
VIC1,"1999/04/09 15:00",4394.62833,14.24,TRADE
VIC1,"1999/04/09 15:30",4361.76833,14.16,TRADE
VIC1,"1999/04/09 16:00",4351.27833,14.12,TRADE
VIC1,"1999/04/09 16:30",4337.25,14.13,TRADE
VIC1,"1999/04/09 17:00",4392.85,14.47,TRADE
VIC1,"1999/04/09 17:30",4396.17667,15.03,TRADE
VIC1,"1999/04/09 18:00",4462.7,17.35,TRADE
VIC1,"1999/04/09 18:30",4498.98,18.34,TRADE
VIC1,"1999/04/09 19:00",4572.13833,17,TRADE
VIC1,"1999/04/09 19:30",4439.8,14.68,TRADE
VIC1,"1999/04/09 20:00",4336.84,14.25,TRADE
VIC1,"1999/04/09 20:30",4206.55167,14.12,TRADE
VIC1,"1999/04/09 21:00",4137.625,14.18,TRADE
VIC1,"1999/04/09 21:30",4006.85333,14.15,TRADE
VIC1,"1999/04/09 22:00",3879.25167,14.29,TRADE
VIC1,"1999/04/09 22:30",3922.76667,19.91,TRADE
VIC1,"1999/04/09 23:00",3882.93667,17.45,TRADE
VIC1,"1999/04/09 23:30",4419.78333,27.29,TRADE
VIC1,"1999/04/10 00:00",4313.25667,23.25,TRADE
VIC1,"1999/04/10 00:30",4136.65667,17.56,TRADE
VIC1,"1999/04/10 01:00",3970.32167,17.39,TRADE
VIC1,"1999/04/10 01:30",4218.72333,23.27,TRADE
VIC1,"1999/04/10 02:00",4055.05167,19.27,TRADE
VIC1,"1999/04/10 02:30",3847.93,16.07,TRADE
VIC1,"1999/04/10 03:00",3623.74333,14.17,TRADE
VIC1,"1999/04/10 03:30",3420.675,13.91,TRADE
