REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,"1999/12/02 20:00",6550.62667,33.62,TRADE
VIC1,"1999/12/02 20:30",6471.68667,27.43,TRADE
VIC1,"1999/12/02 21:00",6236.955,23.2,TRADE
VIC1,"1999/12/02 21:30",5981.875,25.74,TRADE
VIC1,"1999/12/02 22:00",5687.88167,20.72,TRADE
VIC1,"1999/12/02 22:30",5503.47,21.62,TRADE
VIC1,"1999/12/02 23:00",5347.84333,26.68,TRADE
VIC1,"1999/12/02 23:30",5752.78333,41.38,TRADE
VIC1,"1999/12/03 00:00",5577.14833,26.73,TRADE
VIC1,"1999/12/03 00:30",5380.13,21.03,TRADE
VIC1,"1999/12/03 01:00",5134.56,18.71,TRADE
VIC1,"1999/12/03 01:30",5430.545,22.84,TRADE
VIC1,"1999/12/03 02:00",5263.28167,16.28,TRADE
VIC1,"1999/12/03 02:30",4987.42667,14.97,TRADE
VIC1,"1999/12/03 03:00",4824.33833,13.98,TRADE
VIC1,"1999/12/03 03:30",4693.45167,13.97,TRADE
VIC1,"1999/12/03 04:00",4656.30167,13.86,TRADE
VIC1,"1999/12/03 04:30",4786.01,17.06,TRADE
VIC1,"1999/12/03 05:00",4886.23,17.71,TRADE
VIC1,"1999/12/03 05:30",5172.73167,28.43,TRADE
VIC1,"1999/12/03 06:00",5497.75667,32.18,TRADE
VIC1,"1999/12/03 06:30",5915.31167,26.25,TRADE
VIC1,"1999/12/03 07:00",6276.60667,27.74,TRADE
VIC1,"1999/12/03 07:30",6200.045,25.23,TRADE
VIC1,"1999/12/03 08:00",6151.40167,23.57,TRADE
VIC1,"1999/12/03 08:30",6072.28333,23.32,TRADE
VIC1,"1999/12/03 09:00",6058.08167,22.76,TRADE
VIC1,"1999/12/03 09:30",6133.05,23.99,TRADE
VIC1,"1999/12/03 10:00",6096.68333,23.18,TRADE
VIC1,"1999/12/03 10:30",6077.40333,22.88,TRADE
VIC1,"1999/12/03 11:00",6060.38667,22.07,TRADE
VIC1,"1999/12/03 11:30",6017.11833,21.89,TRADE
VIC1,"1999/12/03 12:00",5979.51,22.01,TRADE
VIC1,"1999/12/03 12:30",6023.67,23.26,TRADE
VIC1,"1999/12/03 13:00",6044.16167,25.2,TRADE
VIC1,"1999/12/03 13:30",6011.85333,22.45,TRADE
VIC1,"1999/12/03 14:00",5976.48833,21.75,TRADE
VIC1,"1999/12/03 14:30",5910.85167,21.73,TRADE
VIC1,"1999/12/03 15:00",5950.56167,23.77,TRADE
VIC1,"1999/12/03 15:30",5927.40333,21.77,TRADE
VIC1,"1999/12/03 16:00",5917.01,21.52,TRADE
VIC1,"1999/12/03 16:30",5902.53167,21.63,TRADE
VIC1,"1999/12/03 17:00",5829.73167,21.02,TRADE
VIC1,"1999/12/03 17:30",5632.35333,17.61,TRADE
VIC1,"1999/12/03 18:00",5423.76167,18.42,TRADE
VIC1,"1999/12/03 18:30",5237.97,14.12,TRADE
VIC1,"1999/12/03 19:00",5200.26333,17.24,TRADE
VIC1,"1999/12/03 19:30",5140.40833,18.32,TRADE
VIC1,"1999/12/03 20:00",5238.59167,19.3,TRADE
VIC1,"1999/12/03 20:30",5138.74833,18.98,TRADE
VIC1,"1999/12/03 21:00",5036.865,17.3,TRADE
VIC1,"1999/12/03 21:30",4915.29667,20.37,TRADE
VIC1,"1999/12/03 22:00",4755.28833,16.83,TRADE
VIC1,"1999/12/03 22:30",4674.92,17.56,TRADE
VIC1,"1999/12/03 23:00",4668.14,18.08,TRADE
VIC1,"1999/12/03 23:30",5133,26.09,TRADE
VIC1,"1999/12/04 00:00",5073.63,20.76,TRADE
VIC1,"1999/12/04 00:30",4876.62167,17.69,TRADE
VIC1,"1999/12/04 01:00",4693.535,14.77,TRADE
VIC1,"1999/12/04 01:30",4989.03333,17.28,TRADE
VIC1,"1999/12/04 02:00",4844.04167,14.91,TRADE
VIC1,"1999/12/04 02:30",4562.48667,13.29,TRADE
VIC1,"1999/12/04 03:00",4385.87833,12.89,TRADE
VIC1,"1999/12/04 03:30",4243.80833,11.46,TRADE
VIC1,"1999/12/04 04:00",4195.98,11.41,TRADE
VIC1,"1999/12/04 04:30",4172.9,11.62,TRADE
VIC1,"1999/12/04 05:00",4186.985,12.16,TRADE
VIC1,"1999/12/04 05:30",4270.45833,11.66,TRADE
VIC1,"1999/12/04 06:00",4378.57833,12.36,TRADE
VIC1,"1999/12/04 06:30",4595.16167,17.56,TRADE
VIC1,"1999/12/04 07:00",4770.84,16.91,TRADE
VIC1,"1999/12/04 07:30",4795.12833,19.81,TRADE
VIC1,"1999/12/04 08:00",4879.27167,20.77,TRADE
VIC1,"1999/12/04 08:30",4980.02,21.52,TRADE
VIC1,"1999/12/04 09:00",5052.675,22.63,TRADE
VIC1,"1999/12/04 09:30",5063.10667,24.42,TRADE
VIC1,"1999/12/04 10:00",5086.22833,24.54,TRADE
VIC1,"1999/12/04 10:30",5047.79333,21.59,TRADE
VIC1,"1999/12/04 11:00",5055.09833,22.13,TRADE
VIC1,"1999/12/04 11:30",4999.325,21.81,TRADE
VIC1,"1999/12/04 12:00",4863.72333,20.65,TRADE
VIC1,"1999/12/04 12:30",4963.37167,21.11,TRADE
VIC1,"1999/12/04 13:00",4900.05333,21.14,TRADE
VIC1,"1999/12/04 13:30",4905.19833,21.07,TRADE
VIC1,"1999/12/04 14:00",4850.71333,20.8,TRADE
VIC1,"1999/12/04 14:30",4825.72167,20.09,TRADE
VIC1,"1999/12/04 15:00",4829.16833,20.36,TRADE
VIC1,"1999/12/04 15:30",4823.43333,20.39,TRADE
VIC1,"1999/12/04 16:00",4871.095,19.81,TRADE
VIC1,"1999/12/04 16:30",4856.78,18.48,TRADE
VIC1,"1999/12/04 17:00",4878.59333,20.5,TRADE
VIC1,"1999/12/04 17:30",4846.565,17.93,TRADE
VIC1,"1999/12/04 18:00",4791.64667,18.97,TRADE
VIC1,"1999/12/04 18:30",4664.96,15.5,TRADE
VIC1,"1999/12/04 19:00",4610.485,14.01,TRADE
VIC1,"1999/12/04 19:30",4586.75833,14,TRADE
VIC1,"1999/12/04 20:00",4720.24833,17.41,TRADE
VIC1,"1999/12/04 20:30",4706.98667,16.07,TRADE
VIC1,"1999/12/04 21:00",4682.75333,13.99,TRADE
VIC1,"1999/12/04 21:30",4571.10333,13.99,TRADE
VIC1,"1999/12/04 22:00",4453.83667,13.76,TRADE
VIC1,"1999/12/04 22:30",4408.37333,14.6,TRADE
VIC1,"1999/12/04 23:00",4362.78833,13.87,TRADE
VIC1,"1999/12/04 23:30",4808.525,16.59,TRADE
VIC1,"1999/12/05 00:00",4784.59167,14.09,TRADE
VIC1,"1999/12/05 00:30",4673.075,14,TRADE
VIC1,"1999/12/05 01:00",4525.18667,13.94,TRADE
VIC1,"1999/12/05 01:30",4787.82167,14.16,TRADE
VIC1,"1999/12/05 02:00",4667.965,13.57,TRADE
VIC1,"1999/12/05 02:30",4403.16167,12.96,TRADE
VIC1,"1999/12/05 03:00",4268.01833,11.03,TRADE
VIC1,"1999/12/05 03:30",4042.23833,8.01,TRADE
VIC1,"1999/12/05 04:00",3957.72167,8.11,TRADE
VIC1,"1999/12/05 04:30",3956.82833,10.17,TRADE
VIC1,"1999/12/05 05:00",3903.20167,8.21,TRADE
VIC1,"1999/12/05 05:30",3841.42333,9.51,TRADE
VIC1,"1999/12/05 06:00",3927.02333,10.86,TRADE
VIC1,"1999/12/05 06:30",4016.73667,10.25,TRADE
VIC1,"1999/12/05 07:00",4201.26,12.29,TRADE
VIC1,"1999/12/05 07:30",4166.94833,12.24,TRADE
VIC1,"1999/12/05 08:00",4252.95667,13.57,TRADE
VIC1,"1999/12/05 08:30",4316.06833,13.58,TRADE
VIC1,"1999/12/05 09:00",4393.09167,13.36,TRADE
VIC1,"1999/12/05 09:30",4426.05833,13.24,TRADE
VIC1,"1999/12/05 10:00",4452.51,13.96,TRADE
VIC1,"1999/12/05 10:30",4529.62333,14.01,TRADE
VIC1,"1999/12/05 11:00",4537.29,15.13,TRADE
VIC1,"1999/12/05 11:30",4563.335,15.45,TRADE
VIC1,"1999/12/05 12:00",4547.98167,14.14,TRADE
VIC1,"1999/12/05 12:30",4521.575,14.16,TRADE
VIC1,"1999/12/05 13:00",4537.99833,15.29,TRADE
VIC1,"1999/12/05 13:30",4499.79667,14.66,TRADE
VIC1,"1999/12/05 14:00",4517.875,14.86,TRADE
VIC1,"1999/12/05 14:30",4515.69333,15.01,TRADE
VIC1,"1999/12/05 15:00",4538.08667,15.03,TRADE
VIC1,"1999/12/05 15:30",4520.64667,14.61,TRADE
VIC1,"1999/12/05 16:00",4585.63333,15.75,TRADE
VIC1,"1999/12/05 16:30",4611.545,15.97,TRADE
VIC1,"1999/12/05 17:00",4663.925,17.2,TRADE
VIC1,"1999/12/05 17:30",4674.26667,17.24,TRADE
VIC1,"1999/12/05 18:00",4623.78,14.3,TRADE
VIC1,"1999/12/05 18:30",4574.74167,14.15,TRADE
VIC1,"1999/12/05 19:00",4515.345,14,TRADE
VIC1,"1999/12/05 19:30",4509.06833,12.27,TRADE
VIC1,"1999/12/05 20:00",4616.03,13.81,TRADE
VIC1,"1999/12/05 20:30",4733.91833,17.95,TRADE
VIC1,"1999/12/05 21:00",4652.25667,16.4,TRADE
VIC1,"1999/12/05 21:30",4554.94333,14.01,TRADE
VIC1,"1999/12/05 22:00",4413.385,13.14,TRADE
VIC1,"1999/12/05 22:30",4407.59667,13.5,TRADE
VIC1,"1999/12/05 23:00",4379.89333,14.02,TRADE
VIC1,"1999/12/05 23:30",4803.96,19.92,TRADE
VIC1,"1999/12/06 00:00",4803.80333,15.02,TRADE
VIC1,"1999/12/06 00:30",4682.83167,13.85,TRADE
VIC1,"1999/12/06 01:00",4524.36667,13.54,TRADE
VIC1,"1999/12/06 01:30",4842.63167,14.21,TRADE
VIC1,"1999/12/06 02:00",4715.40167,13.38,TRADE
VIC1,"1999/12/06 02:30",4480.63167,12.03,TRADE
VIC1,"1999/12/06 03:00",4233.64333,7.67,TRADE
VIC1,"1999/12/06 03:30",4176.62667,8.2,TRADE
VIC1,"1999/12/06 04:00",4172.53667,8.86,TRADE
VIC1,"1999/12/06 04:30",4178.345,9.51,TRADE
VIC1,"1999/12/06 05:00",4289.68,11.91,TRADE
VIC1,"1999/12/06 05:30",4562.505,12.91,TRADE
VIC1,"1999/12/06 06:00",4886.58667,14.65,TRADE
VIC1,"1999/12/06 06:30",5349.10167,17.29,TRADE
VIC1,"1999/12/06 07:00",5658.96667,19.03,TRADE
VIC1,"1999/12/06 07:30",5558.23333,20.71,TRADE
VIC1,"1999/12/06 08:00",5555.21167,19.75,TRADE
VIC1,"1999/12/06 08:30",5621.18333,20.08,TRADE
VIC1,"1999/12/06 09:00",5640.84167,20.91,TRADE
VIC1,"1999/12/06 09:30",5687.9,21.39,TRADE
VIC1,"1999/12/06 10:00",5799.73167,21.78,TRADE
VIC1,"1999/12/06 10:30",5804.64833,21.91,TRADE
VIC1,"1999/12/06 11:00",5832.51,21.94,TRADE
VIC1,"1999/12/06 11:30",5819.03833,21.83,TRADE
VIC1,"1999/12/06 12:00",5837.91,22.03,TRADE
VIC1,"1999/12/06 12:30",5903.12333,22.18,TRADE
VIC1,"1999/12/06 13:00",5917.35833,22.14,TRADE
VIC1,"1999/12/06 13:30",5960.215,23.08,TRADE
VIC1,"1999/12/06 14:00",5949.04833,24.14,TRADE
VIC1,"1999/12/06 14:30",5951.605,23.03,TRADE
VIC1,"1999/12/06 15:00",5988.225,25.64,TRADE
VIC1,"1999/12/06 15:30",6021.83833,27.01,TRADE
VIC1,"1999/12/06 16:00",6046.525,27.35,TRADE
VIC1,"1999/12/06 16:30",6058.95833,26.48,TRADE
VIC1,"1999/12/06 17:00",5970.94167,22.58,TRADE
VIC1,"1999/12/06 17:30",5732.29,19.63,TRADE
VIC1,"1999/12/06 18:00",5528.91,17.38,TRADE
VIC1,"1999/12/06 18:30",5273.64333,14.12,TRADE
VIC1,"1999/12/06 19:00",5165.18167,14.06,TRADE
VIC1,"1999/12/06 19:30",5133.61167,14.88,TRADE
VIC1,"1999/12/06 20:00",5242.58833,17.02,TRADE
VIC1,"1999/12/06 20:30",5290.75,17.27,TRADE
VIC1,"1999/12/06 21:00",5138.28333,15.67,TRADE
VIC1,"1999/12/06 21:30",4989.29833,16.61,TRADE
VIC1,"1999/12/06 22:00",4797.32,14.11,TRADE
VIC1,"1999/12/06 22:30",4724.94,15.9,TRADE
VIC1,"1999/12/06 23:00",4682.7,14.23,TRADE
VIC1,"1999/12/06 23:30",5171.77833,28.48,TRADE
VIC1,"1999/12/07 00:00",5140.22,19.75,TRADE
VIC1,"1999/12/07 00:30",4961.96333,14.11,TRADE
VIC1,"1999/12/07 01:00",4784.95,14.01,TRADE
VIC1,"1999/12/07 01:30",5067.80167,14.38,TRADE
VIC1,"1999/12/07 02:00",4902.44167,14.01,TRADE
VIC1,"1999/12/07 02:30",4611.32,13.83,TRADE
VIC1,"1999/12/07 03:00",4455.445,13.43,TRADE
VIC1,"1999/12/07 03:30",4350.595,10.22,TRADE
VIC1,"1999/12/07 04:00",4333.495,11.97,TRADE
VIC1,"1999/12/07 04:30",4363.035,12.51,TRADE
VIC1,"1999/12/07 05:00",4497.845,13.05,TRADE
VIC1,"1999/12/07 05:30",4750.48667,13.61,TRADE
VIC1,"1999/12/07 06:00",5071.93,18.45,TRADE
VIC1,"1999/12/07 06:30",5480.815,19.59,TRADE
VIC1,"1999/12/07 07:00",5847.48,22.06,TRADE
VIC1,"1999/12/07 07:30",5723.72833,23.49,TRADE
VIC1,"1999/12/07 08:00",5705.49,22.03,TRADE
VIC1,"1999/12/07 08:30",5786.20833,23.67,TRADE
VIC1,"1999/12/07 09:00",5829.48,21.67,TRADE
VIC1,"1999/12/07 09:30",5936.65,24.56,TRADE
VIC1,"1999/12/07 10:00",5994.55333,24.39,TRADE
VIC1,"1999/12/07 10:30",6076.76333,22.12,TRADE
VIC1,"1999/12/07 11:00",6151.15333,23.3,TRADE
VIC1,"1999/12/07 11:30",6197.44667,24.27,TRADE
VIC1,"1999/12/07 12:00",6233.18333,25.09,TRADE
VIC1,"1999/12/07 12:30",6348.17833,29.68,TRADE
VIC1,"1999/12/07 13:00",6416.52833,32.28,TRADE
VIC1,"1999/12/07 13:30",6510.71833,38.84,TRADE
VIC1,"1999/12/07 14:00",6532.05,34.47,TRADE
VIC1,"1999/12/07 14:30",6537.52,36.86,TRADE
VIC1,"1999/12/07 15:00",6552.18833,41.64,TRADE
VIC1,"1999/12/07 15:30",6613.335,38.06,TRADE
VIC1,"1999/12/07 16:00",6602.55167,36.55,TRADE
VIC1,"1999/12/07 16:30",6536.595,33.72,TRADE
VIC1,"1999/12/07 17:00",6457.38333,29.11,TRADE
VIC1,"1999/12/07 17:30",6262.86,23.74,TRADE
VIC1,"1999/12/07 18:00",6059.825,21.47,TRADE
VIC1,"1999/12/07 18:30",5831.69167,19.78,TRADE
VIC1,"1999/12/07 19:00",5709.76833,19.48,TRADE
VIC1,"1999/12/07 19:30",5632.38,19.53,TRADE
VIC1,"1999/12/07 20:00",5714.02167,23.31,TRADE
VIC1,"1999/12/07 20:30",5648.53667,22.24,TRADE
VIC1,"1999/12/07 21:00",5513.85,20.25,TRADE
VIC1,"1999/12/07 21:30",5363.742,31.29,TRADE
VIC1,"1999/12/07 22:00",5148.945,23.13,TRADE
VIC1,"1999/12/07 22:30",4965.15167,19.05,TRADE
VIC1,"1999/12/07 23:00",4917.035,19.42,TRADE
VIC1,"1999/12/07 23:30",5389.14667,34.74,TRADE
VIC1,"1999/12/08 00:00",5305.92667,26.08,TRADE
VIC1,"1999/12/08 00:30",5056.86667,17.06,TRADE
VIC1,"1999/12/08 01:00",4871.575,14.9,TRADE
VIC1,"1999/12/08 01:30",5175.655,25.71,TRADE
VIC1,"1999/12/08 02:00",4974.875,15.92,TRADE
VIC1,"1999/12/08 02:30",4748.06333,13.96,TRADE
VIC1,"1999/12/08 03:00",4588.73167,13.98,TRADE
VIC1,"1999/12/08 03:30",4472.67833,12.61,TRADE
VIC1,"1999/12/08 04:00",4468.49167,12.66,TRADE
VIC1,"1999/12/08 04:30",4501.49833,13.69,TRADE
VIC1,"1999/12/08 05:00",4672.10833,16.06,TRADE
VIC1,"1999/12/08 05:30",4955.985,23.4,TRADE
VIC1,"1999/12/08 06:00",5280.70833,23.06,TRADE
VIC1,"1999/12/08 06:30",5625.165,26.77,TRADE
VIC1,"1999/12/08 07:00",5968.22,31.56,TRADE
VIC1,"1999/12/08 07:30",5940.97667,29.02,TRADE
VIC1,"1999/12/08 08:00",5976.48,21.72,TRADE
VIC1,"1999/12/08 08:30",6052.18,19.78,TRADE
VIC1,"1999/12/08 09:00",6091.42833,21.72,TRADE
VIC1,"1999/12/08 09:30",6194.25333,23.16,TRADE
VIC1,"1999/12/08 10:00",6305.74333,24.27,TRADE
VIC1,"1999/12/08 10:30",6365.24833,26.49,TRADE
VIC1,"1999/12/08 11:00",6454.60833,31.62,TRADE
VIC1,"1999/12/08 11:30",6439.85333,27.76,TRADE
VIC1,"1999/12/08 12:00",6462.92,32.72,TRADE
VIC1,"1999/12/08 12:30",6481.17167,35.7,TRADE
VIC1,"1999/12/08 13:00",6574.78833,36.59,TRADE
VIC1,"1999/12/08 13:30",6572.22,36.57,TRADE
VIC1,"1999/12/08 14:00",6577.565,36.19,TRADE
VIC1,"1999/12/08 14:30",6492.12333,30.89,TRADE
VIC1,"1999/12/08 15:00",6552.64333,36.78,TRADE
VIC1,"1999/12/08 15:30",6539.21833,35.92,TRADE
VIC1,"1999/12/08 16:00",6510.73667,35.31,TRADE
VIC1,"1999/12/08 16:30",6404.025,30.61,TRADE
VIC1,"1999/12/08 17:00",6245.94,25.33,TRADE
VIC1,"1999/12/08 17:30",5975.82167,21.54,TRADE
VIC1,"1999/12/08 18:00",5788.11667,20.13,TRADE
VIC1,"1999/12/08 18:30",5586.34333,18.36,TRADE
VIC1,"1999/12/08 19:00",5487.53167,18.95,TRADE
VIC1,"1999/12/08 19:30",5449.66333,20,TRADE
VIC1,"1999/12/08 20:00",5507.035,19.59,TRADE
VIC1,"1999/12/08 20:30",5539.39833,19.45,TRADE
VIC1,"1999/12/08 21:00",5437.52167,19.17,TRADE
VIC1,"1999/12/08 21:30",5273.14,26.64,TRADE
VIC1,"1999/12/08 22:00",5036.82167,19.24,TRADE
VIC1,"1999/12/08 22:30",4959.965,20.35,TRADE
VIC1,"1999/12/08 23:00",4849.39167,21.06,TRADE
VIC1,"1999/12/08 23:30",5310.465,29.36,TRADE
VIC1,"1999/12/09 00:00",5268.28333,22.66,TRADE
VIC1,"1999/12/09 00:30",5099.05667,16.38,TRADE
VIC1,"1999/12/09 01:00",4892.51,14.18,TRADE
VIC1,"1999/12/09 01:30",5165.59833,20.14,TRADE
VIC1,"1999/12/09 02:00",4992.015,14.15,TRADE
VIC1,"1999/12/09 02:30",4738.73,13.82,TRADE
VIC1,"1999/12/09 03:00",4555.22167,13.69,TRADE
VIC1,"1999/12/09 03:30",4431.25667,13.15,TRADE
VIC1,"1999/12/09 04:00",4385.24,13.02,TRADE
VIC1,"1999/12/09 04:30",4466.285,12.72,TRADE
VIC1,"1999/12/09 05:00",4582.55833,13.61,TRADE
VIC1,"1999/12/09 05:30",4830.18333,19.25,TRADE
VIC1,"1999/12/09 06:00",5144.76833,20.66,TRADE
VIC1,"1999/12/09 06:30",5540.45,24.4,TRADE
VIC1,"1999/12/09 07:00",5885.79,28.77,TRADE
VIC1,"1999/12/09 07:30",5830.59333,31.81,TRADE
VIC1,"1999/12/09 08:00",5834.705,26.24,TRADE
VIC1,"1999/12/09 08:30",5853.16333,23,TRADE
VIC1,"1999/12/09 09:00",5875.535,25.23,TRADE
VIC1,"1999/12/09 09:30",5877.07167,23,TRADE
VIC1,"1999/12/09 10:00",5944.48833,23.36,TRADE
VIC1,"1999/12/09 10:30",5888.44333,22.23,TRADE
VIC1,"1999/12/09 11:00",5918.86167,22.43,TRADE
VIC1,"1999/12/09 11:30",5839.35667,21.65,TRADE
VIC1,"1999/12/09 12:00",5822.91833,21.58,TRADE
VIC1,"1999/12/09 12:30",5824.25333,22.58,TRADE
VIC1,"1999/12/09 13:00",5812.41333,22.09,TRADE
VIC1,"1999/12/09 13:30",5779.42667,21.13,TRADE
VIC1,"1999/12/09 14:00",5775.225,20.57,TRADE
VIC1,"1999/12/09 14:30",5718.58333,20.2,TRADE
VIC1,"1999/12/09 15:00",5694.19667,19.48,TRADE
VIC1,"1999/12/09 15:30",5687.095,19.33,TRADE
VIC1,"1999/12/09 16:00",5706.20833,19.83,TRADE
VIC1,"1999/12/09 16:30",5665.93333,23.64,TRADE
VIC1,"1999/12/09 17:00",5625.95833,20.95,TRADE
VIC1,"1999/12/09 17:30",5472.715,14.6,TRADE
VIC1,"1999/12/09 18:00",5298.75167,14.27,TRADE
VIC1,"1999/12/09 18:30",5103.43,13.97,TRADE
VIC1,"1999/12/09 19:00",5050.90833,13.97,TRADE
VIC1,"1999/12/09 19:30",5019.88667,13.93,TRADE
VIC1,"1999/12/09 20:00",5093.44333,13.99,TRADE
VIC1,"1999/12/09 20:30",5163.70667,14,TRADE
VIC1,"1999/12/09 21:00",5056.11667,14,TRADE
VIC1,"1999/12/09 21:30",4923.71333,14,TRADE
VIC1,"1999/12/09 22:00",4771.17667,14.02,TRADE
VIC1,"1999/12/09 22:30",4666.33833,14.04,TRADE
VIC1,"1999/12/09 23:00",4615.11,14.06,TRADE
VIC1,"1999/12/09 23:30",5105.87167,19.72,TRADE
VIC1,"1999/12/10 00:00",5081.255,16.45,TRADE
VIC1,"1999/12/10 00:30",4959.91667,14.94,TRADE
VIC1,"1999/12/10 01:00",4761.605,13.93,TRADE
VIC1,"1999/12/10 01:30",5073.77833,14.52,TRADE
VIC1,"1999/12/10 02:00",4932.55667,14.03,TRADE
VIC1,"1999/12/10 02:30",4687.43833,13.76,TRADE
VIC1,"1999/12/10 03:00",4513.09167,12.83,TRADE
VIC1,"1999/12/10 03:30",4351.54667,10.8,TRADE
VIC1,"1999/12/10 04:00",4284.12833,12.21,TRADE
